,当前学区房价格,教育花费(千元/年),时间成本(分钟),占有教育资源,学校,学区,教育花费效率,时间成本效率,学区内教育资源占有差别,西城区教育资源占有差别,小区,户数
14,117923.0,115.29058335999999,6.083333333333333,28.666666666666664,北京第二实验小学玉桃园分校,新街口学区,0.03849582070738421,-3.444444444444445,-21.52358049432197,-5.630147589844675,玉桃园(二区),768
15,132607.0,131.08686624,15.6,52.666666666666664,中古友谊小学,月坛学区,0.23391096429629285,0.21482277121374838,11.075110321157148,18.369852410155325,三里河东路甲8号院,193
16,86226.0,85.80416832000002,18.05,20.0,登莱小学,广安门内-牛街学区,-0.06270634166705058,-1.6326530612244898,-14.089398628133175,-14.29681425651134,南线里小区,632
17,133229.0,131.69413728,17.333333333333332,42.666666666666664,北京第一实验小学前门分校,大栅栏-椿树-天桥学区,0.14961233290127682,-0.3864734299516911,17.389666220545884,8.369852410155325,前门西大街小区,1024
18,133580.0,130.5768256,10.55,52.666666666666664,中古友谊小学,月坛学区,0.23491189112717112,0.3184713375796174,11.075110321157148,18.369852410155325,三里河一区(5号院),608
19,109862.0,107.42046783999997,4.4,38.66666666666666,展览路第一小学,展览路学区,0.1457767418303098,-2.471042471042473,6.608232779791059,4.369852410155318,百万庄午区,289
20,88726.0,88.24496832,19.95,30.666666666666664,宣武回民小学,广安门内-牛街学区,0.07806221651081573,-0.9395973154362418,-3.4227319614665106,-3.6301475898446753,牛街东里(二区),340
21,96435.0,95.77141920000001,22.95,8.0,白纸坊小学,陶然亭-白纸坊学区,-0.1974999214898312,-1.8075801749271139,-19.262577031585828,-26.29681425651134,恬心家园,672
22,144711.0,141.44424352,6.266666666666667,12.0,鸦儿胡同小学,什刹海学区,-0.09739016636998507,-6.037735849056604,-29.002496878901383,-22.29681425651134,前马厂胡同小区,72
23,93000.0,92.41776,18.683333333333334,18.0,西城区实验小学,陶然亭-白纸坊学区,-0.08226942512758344,-1.6845878136200716,-9.262577031585828,-16.29681425651134,建功北里(三区),486
24,100995.0,100.2234384,26.816666666666666,18.0,新世纪实验小学,大栅栏-椿树-天桥学区,-0.0750410713290777,-1.172069825436409,-7.2770004461207805,-16.29681425651134,北纬路49号院,183
25,112901.0,111.84750432000003,23.05,38.0,进步小学,展览路学区,0.13271712200249602,-0.49346879535558785,5.941566113124402,3.7031857434886604,九和苑,464
26,144097.0,140.84478304,2.716666666666667,89.33333333333333,黄城根小学,什刹海学区,0.4995046804478396,15.189873417721516,48.330836454431946,55.03651907682199,太平仓胡同小区,555
27,246250.0,240.5788,2.8,22.000000000000004,北京市第十三中学附属小学,什刹海学区,-0.01163489467802464,-10.061349693251534,-19.00249687890138,-12.296814256511336,大翔凤胡同,102
28,111966.0,110.93464511999998,22.583333333333332,18.0,北京市西城外国语学校附属小学,展览路学区,-0.06696705064030585,-1.3925925925925926,-14.058433886875598,-16.29681425651134,北礼士路乙56号小区,234
29,110719.0,108.25717407999998,8.35,18.0,北京市西城外国语学校附属小学,展览路学区,-0.06881793309275445,-3.790322580645162,-14.058433886875598,-16.29681425651134,北礼士路149号院,272
30,89137.0,88.64623583999999,20.566666666666666,22.000000000000004,青年湖小学,广安门外学区,-0.0345141326337335,-1.3344182262001627,-10.567545485343057,-12.296814256511336,广南小区,494
31,111311.0,108.83515552,9.416666666666666,22.000000000000004,青年湖小学,广安门外学区,-0.027363911298007623,-2.928571428571429,-10.567545485343057,-12.296814256511336,源屋曲,589
32,114897.0,113.79623904,21.016666666666666,38.66666666666666,阜成门外第一小学,展览路学区,0.13670134321989932,-0.5095541401273891,6.608232779791059,4.369852410155318,阜成门南大街小区,1402
33,137712.0,136.07097983999998,15.766666666666667,28.666666666666664,北京市第十五中学附属小学,陶然亭-白纸坊学区,0.032080128502831776,-1.317747077577046,1.4040896350808367,-5.630147589844675,黑窑厂西里小区,870
34,132717.0,129.73426144,8.15,52.666666666666664,中古友谊小学,月坛学区,0.23658427444011604,0.41322314049586717,11.075110321157148,18.369852410155325,三里河北街3号院,1166
35,120024.0,118.80183168,13.4,39.33333333333333,北京小学广内分校,广安门内-牛街学区,0.1365374557214492,-0.7509386733416776,5.243934705200154,5.036519076821989,槐柏树街北里,872
36,90990.0,90.4553568,21.883333333333333,38.66666666666666,北京第二实验小学广外分校,广安门外学区,0.17705347326506704,-0.48929663608562746,6.099121181323596,4.369852410155318,车站西街13号院,444
37,159909.0,157.74235488,28.683333333333334,46.0,育翔小学,德胜学区,0.14576015658757083,-0.11655011655011663,8.722037402499765,11.70318574348866,德胜佳苑,541
38,141639.0,139.90498848,22.6,38.66666666666666,五路通小学,德胜学区,0.10893094599425535,-0.47372316802368664,1.3887040691664225,4.369852410155318,双旗杆东里(西区),540
39,108421.0,108.20359072000001,16.216666666666665,35.333333333333336,康乐里小学,广安门内-牛街学区,0.11016963046053144,-0.8677685950413223,1.2439347052001608,1.036519076821996,长椿街小区,1018
40,213483.0,210.04772255999993,25.583333333333332,42.666666666666664,北京第一实验小学前门分校,大栅栏-椿树-天桥学区,0.09060500469863059,-0.2614379084967322,17.389666220545884,8.369852410155325,东北园,99
41,119478.0,118.26876095999997,14.7,46.0,育民小学,月坛学区,0.19959041372591904,-0.22805017103762845,4.408443654490483,11.70318574348866,西便门外大街10号院,441
42,75138.0,74.97873215999999,23.333333333333332,18.0,西城区实验小学,陶然亭-白纸坊学区,-0.1048291670851028,-1.3476702508960574,-9.262577031585828,-16.29681425651134,天缘公寓,368
43,121571.0,121.77219872,40.53333333333333,28.666666666666664,顺城街第一小学,长安街学区,0.03623549489878004,-0.5109188298310673,-0.07304743245531142,-5.630147589844675,宣武门东大街小区,991
44,155805.0,152.27553759999998,12.15,46.0,育翔小学,德胜学区,0.1514158519670507,-0.2762430939226521,8.722037402499765,11.70318574348866,新街口外大街28号院,11
45,110606.0,109.60684992,24.683333333333334,22.000000000000004,华嘉小学,金融街学区,-0.027148926646877593,-1.111111111111111,-17.83123450669311,-12.296814256511336,砖塔胡同78号院,160
46,118984.0,116.32645887999998,8.3,28.666666666666664,北京第二实验小学玉桃园分校,新街口学区,0.0381158355733349,-2.5152129817444226,-21.52358049432197,-5.630147589844675,玉桃园(一区),537
47,93089.0,92.50465248,21.216666666666665,18.0,红莲小学,广安门外学区,-0.08218130300749106,-1.4826498422712935,-14.56754548534306,-16.29681425651134,马连道中里(二区),726
48,97595.0,95.4439504,4.95,10.0,椿树馆小学,广安门外学区,-0.1744769895209818,-8.082191780821917,-22.56754548534306,-24.29681425651134,广安苑小区,400
49,108971.0,108.74056672,17.366666666666667,35.333333333333336,康乐里小学,广安门内-牛街学区,0.1095619882298586,-0.8100289296046287,1.2439347052001608,1.036519076821996,长椿街西里,111
50,116543.0,115.40326176,23.483333333333334,52.666666666666664,中古友谊小学,月坛学区,0.2691788442175983,0.14245014245014223,11.075110321157148,18.369852410155325,铁道部第三住宅区,535
51,100967.0,100.19610143999999,16.716666666666665,38.0,进步小学,展览路学区,0.15012833853132287,-0.6813627254509019,5.941566113124402,3.7031857434886604,车公庄北里28号楼,75
52,100589.0,98.36705247999998,4.183333333333334,8.0,白纸坊小学,陶然亭-白纸坊学区,-0.19160644408683555,-10.081300813008129,-19.262577031585828,-26.29681425651134,白广路东里,328
53,148540.0,145.18257280000003,3.4166666666666665,27.999999999999996,三义里小学,广安门外学区,0.02491292196351258,-6.400000000000002,-4.567545485343064,-6.296814256511343,马连道北街10号院,96
54,168513.0,166.14261216,21.483333333333334,46.0,育翔小学,德胜学区,0.13784837403800418,-0.1557632398753895,8.722037402499765,11.70318574348866,中骏天宸,120
55,89313.0,87.35806816,4.7,39.33333333333333,北京小学天宁寺分校,广安门外学区,0.19304629309496468,-2.16606498194946,6.765787847990268,5.036519076821989,天宁寺北里,611
56,88746.0,88.26449472,19.466666666666665,27.999999999999996,三义里小学,广安门外学区,0.04335688343274207,-1.1006018916595017,-4.567545485343064,-6.296814256511343,馨莲茗园,525
57,129735.0,126.82287520000001,11.4,38.66666666666666,展览路第一小学,展览路学区,0.12127546249367815,-0.9425625920471292,6.608232779791059,4.369852410155318,扣钟北里(西区),525
58,88043.0,87.57814176,20.9,38.66666666666666,北京第二实验小学广外分校,广安门外学区,0.18373923093343134,-0.5124099279423544,6.099121181323596,4.369852410155318,车站西街17号院,1215
59,103863.0,103.02352415999998,20.45,38.66666666666666,展览路第一小学,展览路学区,0.15277117500759388,-0.5237315875613754,6.608232779791059,4.369852410155318,朝阳庵社区,826
60,104688.0,102.36898816000001,4.1,39.33333333333333,北京小学广内分校,广安门内-牛街学区,0.16119733601554437,-2.4896265560165993,5.243934705200154,5.036519076821989,西便门内大街97号院,346
61,85422.0,83.55920703999999,7.183333333333334,27.999999999999996,三义里小学,广安门外学区,0.046183399027408,-3.004694835680752,-4.567545485343064,-6.296814256511343,马连道北里,498
62,143875.0,140.62804,8.633333333333333,38.66666666666666,五路通小学,德胜学区,0.10832153918098385,-1.2475633528265122,1.3887040691664225,4.369852410155318,黄寺大街24号院,1515
63,145664.0,142.37467648,6.733333333333333,18.666666666666668,北京第二实验小学德胜校区,德胜学区,-0.04580450698955278,-4.611528822055138,-18.611295930833567,-15.630147589844672,教场口街6号院,699
64,131340.0,129.8498688,8.55,28.666666666666664,北京市第十五中学附属小学,陶然亭-白纸坊学区,0.03376477147975648,-2.4409448818897643,1.4040896350808367,-5.630147589844675,凯迪尚府,250
65,94852.0,94.22590464000001,19.116666666666667,38.66666666666666,北京第二实验小学广外分校,广安门外学区,0.1689949653483451,-0.5604203152364279,6.099121181323596,4.369852410155318,车站西街15号院,1140
66,144063.0,140.81158816,5.05,46.0,育民小学,月坛学区,0.16482731212692658,-0.6711409395973159,4.408443654490483,11.70318574348866,西便门外大街西里,832
67,156482.0,154.39650624,13.483333333333333,24.666666666666668,西什库小学,什刹海学区,0.0,-1.8407960199004978,-16.335830212234715,-9.630147589844672,西四东大街,31
68,93899.0,93.29547167999999,19.783333333333335,30.666666666666664,宣武回民小学,广安门内-牛街学区,0.07324909780844205,-0.9475465313028766,-3.4227319614665106,-3.6301475898446753,法源寺西里,899
69,137228.0,134.13844095999997,4.983333333333333,52.666666666666664,中古友谊小学,月坛学区,0.22809616747136566,0.6802721088435364,11.075110321157148,18.369852410155325,三里河一区(西区),72
70,94138.0,93.52881215999999,13.5,30.666666666666664,宣武回民小学,广安门内-牛街学区,0.0730410285130438,-1.3913043478260874,-3.4227319614665106,-3.6301475898446753,似海怡家,552
71,89340.0,87.38442879999998,2.683333333333333,25.33333333333333,北京小学广外分校,广安门外学区,0.008771787998599583,-9.230769230769235,-7.234212152009732,-8.963480923178011,马连道中里(一区),1573
72,113079.0,112.02128927999998,18.116666666666667,35.333333333333336,陶然亭小学,陶然亭-白纸坊学区,0.1059903535826219,-0.7763401109057301,8.070756301747508,1.036519076821996,儒福里小区,259
73,60007.0,58.74603424000001,3.6,18.0,北京市西城外国语学校附属小学,展览路学区,-0.14075734219968564,-8.909952606635072,-14.058433886875598,-16.29681425651134,物华大厦,320
74,219036.0,215.46922752,21.4,12.0,鸦儿胡同小学,什刹海学区,-0.062065330099216914,-1.7513682564503519,-29.002496878901383,-22.29681425651134,西海北沿四合院,9
75,210526.0,205.70074431999998,5.5,10.0,炭儿胡同小学,大栅栏-椿树-天桥学区,-0.07547783046554851,-7.2615384615384615,-15.27700044612078,-24.29681425651134,东琉璃厂四合院,31
76,109818.0,108.83750976,24.95,38.66666666666666,阜成门外第一小学,展览路学区,0.14365706385359134,-0.42895442359249375,6.608232779791059,4.369852410155318,南营房小区,115
77,116310.0,115.17577920000002,24.0,39.33333333333333,北京小学广内分校,广安门内-牛街学区,0.14130746898971616,-0.418118466898955,5.243934705200154,5.036519076821989,相来家园,417
78,78901.0,78.65262432,25.133333333333333,10.0,炭儿胡同小学,大栅栏-椿树-天桥学区,-0.21802872278046379,-1.5701929474384564,-15.27700044612078,-24.29681425651134,宣武永安路小区,643
79,178113.0,174.05528416,2.1666666666666665,18.666666666666668,力学小学,长安街学区,-0.0368840175066458,-14.720000000000002,-10.073047432455308,-15.630147589844672,力学胡同小区,508
80,86445.0,86.01798240000001,19.316666666666666,30.666666666666664,宣武回民小学,广安门内-牛街学区,0.08039147173824943,-0.9705372616984405,-3.4227319614665106,-3.6301475898446753,凌云居,496
81,107853.0,105.45904096,3.3666666666666667,30.666666666666664,宣武回民小学,广安门内-牛街学区,0.06377832968350641,-5.685279187817261,-3.4227319614665106,-3.6301475898446753,泰和嘉苑,290
82,92761.0,92.18441951999999,23.2,8.0,白纸坊小学,陶然亭-白纸坊学区,-0.20626751385282396,-1.7880317231434752,-19.262577031585828,-26.29681425651134,建功北里(二区),438
83,134399.0,131.37643167999997,11.583333333333334,28.666666666666664,北京第二实验小学白云路分校,月坛学区,0.03333521352827021,-1.7971014492753628,-12.924889678842852,-5.630147589844675,真武庙二里,580
84,108090.0,105.69042879999999,4.066666666666666,38.66666666666666,北京第二实验小学广外分校,广安门外学区,0.14845097431173793,-2.67782426778243,6.099121181323596,4.369852410155318,远见名苑(二期),387
85,86250.0,85.8276,24.266666666666666,27.999999999999996,三义里小学,广安门外学区,0.04477614613501255,-0.8821502412129568,-4.567545485343064,-6.296814256511343,丽阳四季,480
86,94026.0,91.95946432,6.433333333333334,18.0,西城区实验小学,陶然亭-白纸坊学区,-0.08273735104162581,-4.934383202099737,-9.262577031585828,-16.29681425651134,建功南里,688
87,136082.0,134.47957824,21.116666666666667,28.666666666666664,北京第二实验小学白云路分校,月坛学区,0.03249486343295356,-0.9825673534072902,-12.924889678842852,-5.630147589844675,白云观北里小区,854
88,132376.0,130.86133632,21.233333333333334,46.0,育民小学,月坛学区,0.17855428608457669,-0.15760441292356195,4.408443654490483,11.70318574348866,铁二区(南区),504
89,97118.0,96.43824576000002,22.65,18.0,新世纪实验小学,大栅栏-椿树-天桥学区,-0.07838061348503667,-1.3884785819793206,-7.2770004461207805,-16.29681425651134,禄长街头条19号院,453
90,148024.0,146.13879168,21.9,35.333333333333336,西单小学,金融街学区,0.07915565160365647,-0.6417112299465241,-4.497901173359779,1.036519076821996,华荣公寓,1
91,112109.0,111.07425887999999,21.566666666666666,28.666666666666664,北京第二实验小学玉桃园分校,新街口学区,0.040123959409588295,-0.9619860356865789,-21.52358049432197,-5.630147589844675,如意里,1289
92,128493.0,125.61028576,10.616666666666667,38.0,进步小学,展览路学区,0.11672654733876082,-1.0759493670886078,5.941566113124402,3.7031857434886604,北礼士路75号院,755
93,89133.0,87.18233055999998,3.75,39.33333333333333,北京小学广内分校,广安门内-牛街学区,0.1934938640893385,-2.7272727272727293,5.243934705200154,5.036519076821989,广信嘉园,440
94,117808.0,116.63830656,21.916666666666668,35.333333333333336,陶然亭小学,陶然亭-白纸坊学区,0.10134108467778903,-0.6412213740458015,8.070756301747508,1.036519076821996,姚家井小区,625
95,163145.0,159.44172640000002,6.033333333333333,22.000000000000004,北京市第十三中学附属小学,什刹海学区,-0.01801089563367871,-4.593837535014005,-19.00249687890138,-12.296814256511336,刘海胡同,112
96,84603.0,82.75960096,6.466666666666667,25.33333333333333,北京小学广外分校,广安门外学区,0.009340155257201424,-3.7597911227154057,-7.234212152009732,-8.963480923178011,西环景苑,385
97,163571.0,161.31763872000002,22.066666666666666,18.666666666666668,北京市第八中学附属小学,陶然亭-白纸坊学区,-0.04001749065273053,-1.3949962092494315,-8.59591036491916,-15.630147589844672,中信禧园南区(中信城三期),921
98,114899.0,113.79819167999999,22.666666666666668,22.000000000000004,华嘉小学,金融街学区,-0.02603785464337856,-1.210332103321033,-17.83123450669311,-12.296814256511336,砖塔胡同小区,28
99,92788.0,90.75078015999999,6.316666666666666,18.0,新世纪实验小学,大栅栏-椿树-天桥学区,-0.08399735324205541,-5.026737967914439,-7.2770004461207805,-16.29681425651134,天桥南里,312
100,136419.0,134.80859808,13.65,18.666666666666668,北京第二实验小学德胜校区,德胜学区,-0.04861236093491075,-2.2604422604422605,-18.611295930833567,-15.630147589844672,安德路小区,297
101,152963.0,150.96083616,20.716666666666665,18.666666666666668,北京第二实验小学德胜校区,德胜学区,-0.04298682915880669,-1.4862681744749597,-18.611295930833567,-15.630147589844672,塔院胡同小区,192
102,139933.0,138.23938656,22.966666666666665,49.333333333333336,北京西城区师范学校附属小学,德胜学区,0.19444591025129004,0.0,12.055370735833101,15.036519076821996,六铺炕(三区),1032
103,164351.0,162.07916832,18.316666666666666,52.666666666666664,中古友谊小学,月坛学区,0.1858045726913047,0.18281535648994487,11.075110321157148,18.369852410155325,南沙沟小区,461
104,95945.0,95.2930224,29.933333333333334,10.0,椿树馆小学,广安门外学区,-0.1747908200395222,-1.3176996091568955,-22.56754548534306,-24.29681425651134,椿树馆街35号院,210
105,200806.0,197.67091392000006,22.65,42.00000000000001,厂桥小学,什刹海学区,0.09304603598698417,-0.32496307237813865,0.9975031210986245,7.7031857434886675,四环胡同小区,23
106,93994.0,91.92822208000001,2.8833333333333333,38.66666666666666,北京第二实验小学广外分校,广安门外学区,0.17381583167355422,-3.809523809523814,6.099121181323596,4.369852410155318,小红庙,1374
107,179724.0,177.08813567999997,26.95,35.333333333333336,西单小学,金融街学区,0.0643714480977533,-0.5210918114143921,-4.497901173359779,1.036519076821996,宏汇园小区,1036
108,96318.0,95.65718976000001,23.9,30.666666666666664,宣武回民小学,广安门内-牛街学区,0.07119634441287423,-0.7837648705388386,-3.4227319614665106,-3.6301475898446753,报国寺1号院,185
109,110598.0,109.59903935999999,20.3,38.66666666666666,宣武师范学校附属第一小学,陶然亭-白纸坊学区,0.14254319966339074,-0.527617477328937,11.40408963508083,4.369852410155318,华龙美钰,702
110,144938.0,143.12586816,22.5,18.666666666666668,北京第二实验小学德胜校区,德胜学区,-0.045543331433921364,-1.3680297397769516,-18.611295930833567,-15.630147589844672,人定湖西里,1088
111,130230.0,130.2261536,48.416666666666664,28.666666666666664,顺城街第一小学,长安街学区,0.033657864255571615,-0.42758620689655186,-0.07304743245531142,-5.630147589844675,佳慧雅园,192
112,88027.0,87.56252064,22.05,27.999999999999996,三义里小学,广安门外学区,0.04375640666429194,-0.9711684370257968,-4.567545485343064,-6.296814256511343,马连道西里小区,645
113,134788.0,133.21622016,23.9,28.666666666666664,北京第二实验小学玉桃园分校,新街口学区,0.032831821740501095,-0.8677396780965713,-21.52358049432197,-5.630147589844675,熙府桃园,456
114,102016.0,101.22026111999999,23.133333333333333,8.0,白纸坊小学,陶然亭-白纸坊学区,-0.18552105844606986,-1.7932031814895155,-19.262577031585828,-26.29681425651134,新安中里,906
115,82603.0,82.26696096,21.116666666666667,27.999999999999996,三义里小学,广安门外学区,0.047025345272161026,-1.0142630744849448,-4.567545485343064,-6.296814256511343,太平里,674
116,110483.0,109.48676256,23.7,38.66666666666666,北京第二实验小学广外分校,广安门外学区,0.14270633639260152,-0.4516584333098099,6.099121181323596,4.369852410155318,红居街10号院,632
117,89097.0,88.60718304000001,20.333333333333332,38.66666666666666,北京第二实验小学广外分校,广安门外学区,0.18129083024309112,-0.5267489711934162,6.099121181323596,4.369852410155318,远见国际公寓,1378
118,99621.0,98.88197472,18.183333333333334,30.666666666666664,宣武回民小学,广安门内-牛街学区,0.06857238880430344,-1.0313075506445675,-3.4227319614665106,-3.6301475898446753,春风胡同小区,684
119,136054.0,132.99224128000003,5.3,89.33333333333333,黄城根小学官园分校,新街口学区,0.5317587079547335,7.66773162939297,39.143086172344695,55.03651907682199,官园公寓,121
120,94675.0,92.59309599999999,4.333333333333333,22.000000000000004,青年湖小学,广安门外学区,-0.0328367206216674,-6.431372549019607,-10.567545485343057,-12.296814256511336,考拉社区,702
121,189903.0,185.56609695999998,4.916666666666667,10.0,炭儿胡同小学,大栅栏-椿树-天桥学区,-0.08420267961230875,-8.137931034482758,-15.27700044612078,-24.29681425651134,桐梓胡同小区,4
122,100065.0,97.8554608,5.1,39.33333333333333,北京小学广内分校,广安门内-牛街学区,0.16961123175198237,-1.9933554817275763,5.243934705200154,5.036519076821989,核桃园南里,228
123,109414.0,108.44307647999999,24.166666666666668,25.33333333333333,北京小学广外分校,广安门外学区,0.006868612353983709,-0.9965397923875434,-7.234212152009732,-8.963480923178011,信和嘉园,556
124,120798.0,119.55750336,22.383333333333333,38.66666666666666,阜成门外第一小学,展览路学区,0.12942075488490568,-0.4783258594917793,6.608232779791059,4.369852410155318,万明园小区,1292
125,114034.0,112.95367488000001,20.4,28.666666666666664,北京第二实验小学玉桃园分校,新街口学区,0.03938152307278054,-1.0172272354388845,-21.52358049432197,-5.630147589844675,新街口西里(二区),810
126,89073.0,88.58375136000001,19.416666666666668,20.0,登莱小学,广安门内-牛街学区,-0.06044861836420267,-1.5172413793103448,-14.089398628133175,-14.29681425651134,白广路6号院,1197
127,126296.0,124.92531072000001,18.066666666666666,38.0,进步小学,展览路学区,0.11743073339735542,-0.6302131603336424,5.941566113124402,3.7031857434886604,五栋大楼,848
128,128753.0,127.32412896,24.966666666666665,35.333333333333336,康乐里小学,广安门内-牛街学区,0.09200087287852164,-0.5626255860683188,1.2439347052001608,1.036519076821996,康乐里小区,1000
129,150509.0,148.56494688,20.483333333333334,18.0,北京市西城外国语学校附属小学,展览路学区,-0.048597330317555636,-1.5359477124183005,-14.058433886875598,-16.29681425651134,锦官苑,1084
130,111914.0,110.88387647999998,23.15,38.66666666666666,宣武师范学校附属第一小学,陶然亭-白纸坊学区,0.1407025609802165,-0.4624277456647404,11.40408963508083,4.369852410155318,右内西街甲10号院,1096
131,93422.0,92.82976704000002,17.516666666666666,30.666666666666664,宣武回民小学,广安门内-牛街学区,0.07366793000683844,-1.0707456978967498,-3.4227319614665106,-3.6301475898446753,牛街春风社区,1406
132,89078.0,87.12863296,7.483333333333333,38.66666666666666,北京第二实验小学广外分校,广安门外学区,0.18482962540319986,-1.441441441441443,6.099121181323596,4.369852410155318,红居斜街小区,291
133,124463.0,123.13571615999997,16.616666666666667,89.33333333333333,黄城根小学官园分校,新街口学区,0.5786596032798146,2.4193548387096766,39.143086172344695,55.03651907682199,国英园小区,572
134,94533.0,92.45445855999999,3.85,25.33333333333333,北京小学广外分校,广安门外学区,0.008223218419302911,-6.3716814159292054,-7.234212152009732,-8.963480923178011,红莲北里,936
135,94484.0,92.40661888,2.45,22.000000000000004,青年湖小学,广安门外学区,-0.0329122950318369,-11.549295774647886,-10.567545485343057,-12.296814256511336,鸭子桥北里,945
136,112765.0,111.7147248,20.966666666666665,38.66666666666666,展览路第一小学,展览路学区,0.13953739891731406,-0.5107741420590588,6.608232779791059,4.369852410155318,北露园,1195
137,134256.0,132.69681792,22.95,89.33333333333333,黄城根小学官园分校,新街口学区,0.5330536486786748,1.7492711370262388,39.143086172344695,55.03651907682199,富国里小区,1177
138,160883.0,157.23329056,6.366666666666666,24.666666666666668,西什库小学,什刹海学区,0.0,-3.9257294429708227,-16.335830212234715,-9.630147589844672,华裕园,296
139,151910.0,148.47277119999998,7.466666666666667,28.666666666666664,北京第二实验小学白云路分校,月坛学区,0.02917800358543974,-2.7990970654627545,-12.924889678842852,-5.630147589844675,汽南小区,1120
140,173104.0,169.16489728,7.383333333333334,35.333333333333336,西单小学,金融街学区,0.06760395439109493,-1.917808219178082,-4.497901173359779,1.036519076821996,京畿道小区,786
141,111635.0,110.6114832,21.533333333333335,28.666666666666664,北京市第十五中学附属小学,陶然亭-白纸坊学区,0.04031108743399076,-0.9634809634809636,1.4040896350808367,-5.630147589844675,双槐里小区,1219
142,105952.0,103.60305664000002,6.383333333333334,28.666666666666664,北京市第十五中学附属小学,陶然亭-白纸坊学区,0.043374606573233505,-3.280423280423281,1.4040896350808367,-5.630147589844675,信建里小区,760
143,89219.0,87.26629408000001,5.45,18.0,西城区实验小学,陶然亭-白纸坊学区,-0.08785443908808346,-5.838509316770186,-9.262577031585828,-16.29681425651134,荣宁园,612
144,80511.0,80.95449952,21.033333333333335,25.33333333333333,北京小学广外分校,广安门外学区,0.009582495529999563,-1.145584725536993,-7.234212152009732,-8.963480923178011,三义东里,1070
145,135873.0,132.81552736,3.7333333333333334,18.666666666666668,北京第二实验小学德胜校区,德胜学区,-0.04941023638797859,-8.401826484018265,-18.611295930833567,-15.630147589844672,安德馨居,652
146,108823.0,106.40607136,7.016666666666667,28.666666666666664,北京第二实验小学白云路分校,月坛学区,0.042095128706916785,-2.9807692307692313,-12.924889678842852,-5.630147589844675,木樨地北里,2159
147,141882.0,138.68223423999999,4.083333333333333,18.666666666666668,力学小学,长安街学区,-0.04713311484113896,-7.666666666666668,-10.073047432455308,-15.630147589844672,钟声胡同小区,366
148,110782.0,108.31868224,0.16666666666666666,18.0,新世纪实验小学,大栅栏-椿树-天桥学区,-0.06877426627084646,-376.00000000000006,-7.2770004461207805,-16.29681425651134,南纬路2号院,939
149,84380.0,84.00188159999999,18.333333333333332,27.999999999999996,三义里小学,广安门外学区,0.04590187070173041,-1.168949771689498,-4.567545485343064,-6.296814256511343,依莲轩,926
150,145884.0,144.04946687999998,23.866666666666667,46.0,育翔小学,德胜学区,0.16080450467962495,-0.14015416958654528,8.722037402499765,11.70318574348866,新街口外大街甲8号院,1262
